latitude,longitude,nwk
36.215549,37.159279,36
36.215549,37.159279,0
36.215549,37.159279,7
36.215549,37.159279,1
36.215549,37.159279,4
36.215549,37.159279,27
36.215549,37.159279,12
36.215549,37.159279,5
36.215549,37.159279,47
36.215549,37.159279,0
36.215549,37.159279,1
36.215549,37.159279,0
36.215549,37.159279,0
36.215549,37.159279,0
36.215549,37.159279,4
36.215549,37.159279,0
36.215549,37.159279,2
36.215549,37.159279,22
36.215549,37.159279,0
36.215549,37.159279,3
36.215578,37.159272,230
36.215833,2.635833,5
36.216213,37.163826,155
36.216579,37.159481,1
36.216579,65.93392,9
36.217692,65.930513,0
36.217692,65.930513,1
36.217692,65.930513,1
36.217692,65.930513,0
36.217692,65.930513,0
36.218403,36.768484,27
36.218918,37.154429,0.33
36.219876,37.45358,2.66
36.219903,43.13736,2
36.226239,37.46814,0
36.226239,37.46814,0
36.227658,43.011246,1
36.228108,4.334579,7
36.228561,45.113972,4
36.229574,42.236244,2
36.229574,42.236244,3
36.229574,42.236244,2
36.229574,42.236244,2
36.229574,42.236244,4
36.229574,42.236244,1
36.229574,42.236244,3
36.229574,42.236244,1
36.229574,42.236244,4
36.229574,42.236244,17
36.229574,42.236244,2
36.229574,42.236244,0
36.229574,42.236244,2
36.229574,42.236244,4
36.229574,42.236244,0
36.229574,42.236244,1
36.23079,1.138824,8
36.230981,37.465696,0
36.230981,37.465696,0
36.230981,42.219601,2
36.230981,42.241516,1
36.230981,42.241573,0
36.2319,41.797912,5
36.232043,41.79807,"1,000"
36.232504,4.183216,3
36.235412,42.236023,4
36.237697,64.869362,1
36.238267,64.864448,2
36.23828,64.864445,2
36.23828,64.864446,1
36.23828,64.864446,8
36.23828,64.864446,0
36.23828,64.864446,34
36.244273,42.240829,2
36.24432,2.93353,2
36.248703,42.236023,4
36.249029,0.759831,13
36.249722,67.372222,8
36.252582,68.686209,5
36.25341,44.893169,1
36.254167,2.847222,15
36.254167,2.847222,10
36.254525,2.852621,12
36.254925,66.284319,14
36.255244,5.123664,2
36.258878,43.280969,2
36.260816,2.209625,1
36.262832,2.218016,12
36.26389,2.16083,1
36.26458,3.03083,5
36.264612,42.704335,6
36.265093,68.020756,1
36.265152,42.704444,2
36.265263,2.753912,10
36.265263,2.753912,22
36.265263,2.753912,5
36.265263,2.753912,21
36.265278,68.016667,84
36.265278,68.016667,0
36.265278,68.016667,1
36.265278,68.016667,3
36.265348,42.703945,4
36.265348,42.703945,7
36.266667,1.966667,4
36.266667,2.216667,6
36.266667,2.216667,5
36.266667,2.216667,12
36.266667,2.216667,16
36.266667,2.216667,1
36.266667,2.216667,0
36.266667,2.216667,4
36.266667,2.216667,3
36.266667,2.75,5
36.266667,2.75,14
36.266667,2.75,5
36.266667,2.75,7
36.266667,2.75,21
36.266667,2.75,6
36.266667,2.75,6
36.266667,2.75,2
36.266667,2.75,9
36.266667,2.75,16
36.266667,2.75,6
36.266667,2.75,5
36.266667,2.75,9
36.266698,42.711926,0
36.266752,2.750468,6
36.266819,2.216805,8
36.266837,36.570711,193
36.267181,36.573669,37
36.269743,43.045578,2
36.269743,43.045578,0
36.270825,2.002808,0
36.27216,1.12741,14
36.27396,2.718093,5
36.277226,1.517241,9
36.2775,4.035024,10
36.278988,43.136151,1
36.279707,43.074431,0
36.279707,65.961699,0
36.280948,2.104961,11
36.282778,36.851944,25
36.28353,3.987843,3
36.28353,3.987843,0
36.28353,3.987843,2
36.28376,7.955379,1
36.2861,43.2955,11
36.28611,5.60722,15
36.286801,4.133157,3
36.287615,4.129991,0
36.287804,2.065822,2
36.287825,2.065819,22
36.288563,42.912254,3
36.289136,42.782878,1
36.292778,68.786111,7
36.29341,37.044285,10
36.293611,37.044444,0
36.296387,3.66993,3
36.298188,43.199551,12
36.300116,43.195149,6
36.301101,43.13412,3
36.30257,2.277702,6
36.302899,43.20507,0
36.304889,69.522808,3
36.305719,69.525497,3
36.305721,43.146973,1
36.305721,43.146973,5
36.305721,43.146973,2
36.305721,43.146973,10
36.310699,43.041472,3
36.310978,36.687111,1
36.311774,4.073378,3
36.31504,43.097591,5
36.315551,67.964286,2
36.315551,67.964286,0
36.318764,3.004659,3
36.321738,41.865884,3
36.321738,41.865884,10
36.321738,41.865884,45
36.321738,41.865884,20
36.321738,41.865884,0
36.321738,41.865884,38
36.321738,41.865884,18
36.321738,41.865884,17
36.321738,41.865884,55
36.321738,41.865884,1
36.321738,41.865884,0
36.321738,41.865884,57
36.321738,41.865884,26
36.321738,41.865884,0
36.321738,41.865884,15
36.321738,41.865884,2
36.321738,41.865884,1
36.322072,41.865044,2
36.32488,68.6234,1
36.325084,43.122754,2
36.325283,43.125869,10
36.325326,43.217554,3
36.326096,43.105689,0
36.32619,65.923033,4
36.328286,42.835975,29
36.3308,4.3011,1
36.33187,68.763628,2
36.33298,43.126973,1
36.33377,-119.292914,0
36.333934,43.141197,1
36.333994,43.142607,13
36.334241,43.205163,1
36.335594,43.158302,46
36.33563,4.262131,1
36.335638,4.26218,1
36.335638,4.26218,14
36.335638,4.26218,3
36.335801,4.262044,3
36.335803,4.262044,1
36.335803,4.262044,2
36.33587,43.13879,2
36.335888,43.099908,1
36.33601,43.123175,3
36.33624,43.051426,2
36.3367,43.128347,1
36.3367,43.128347,1
36.3367,43.128347,1
36.3367,43.128347,2
36.3367,43.128347,2
36.3367,43.128347,2
36.3367,43.128347,4
36.3367,43.128347,1
36.3367,43.128347,3
36.3367,43.128347,5
36.3367,43.128347,10.34
36.3367,43.128347,7
36.3367,43.128347,6
36.3367,43.128347,29
36.3367,43.128347,0
36.336719,43.120915,2
36.336953,43.129975,1
36.337057,43.119418,3
36.337806,43.059025,1
36.337806,43.140457,8
36.337806,43.140457,4
36.338359,43.142567,1
36.338399,43.089373,2
36.33852,43.069674,2
36.338889,2.715,6
36.339066,43.136953,4
36.339189,43.130554,1
36.33945,43.130683,4
36.33945,43.130683,1
36.33945,43.130683,7
36.339466,43.130211,7
36.339665,43.134866,3
36.33967,43.13041,4
36.339742,43.13536,1
36.339896,43.129904,40
36.34,43.13,2
36.34,43.13,2
36.34,43.13,2
36.34,43.13,1
36.34,43.13,3
36.34,43.13,3
36.34,43.13,16
36.34,43.13,3
36.34,43.13,2
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,3
36.34,43.13,1
36.34,43.13,2
36.34,43.13,3
36.34,43.13,7
36.34,43.13,2
36.34,43.13,1
36.34,43.13,0
36.34,43.13,10
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,3
36.34,43.13,6
36.34,43.13,6
36.34,43.13,1
36.34,43.13,3
36.34,43.13,0
36.34,43.13,1
36.34,43.13,2
36.34,43.13,3
36.34,43.13,2
36.34,43.13,1
36.34,43.13,6
36.34,43.13,1
36.34,43.13,0
36.34,43.13,0
36.34,43.13,17
36.34,43.13,4
36.34,43.13,0
36.34,43.13,0
36.34,43.13,2
36.34,43.13,0
36.34,43.13,18
36.34,43.13,0
36.34,43.13,3
36.34,43.13,18
36.34,43.13,7
36.34,43.13,2
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,6
36.34,43.13,0
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,3
36.34,43.13,3
36.34,43.13,2
36.34,43.13,1
36.34,43.13,0
36.34,43.13,4
36.34,43.13,1
36.34,43.13,0
36.34,43.13,2
36.34,43.13,2
36.34,43.13,5
36.34,43.13,5
36.34,43.13,1
36.34,43.13,0
36.34,43.13,1
36.34,43.13,2
36.34,43.13,4
36.34,43.13,0
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,11
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,4
36.34,43.13,1
36.34,43.13,4
36.34,43.13,4
36.34,43.13,3
36.34,43.13,2
36.34,43.13,6
36.34,43.13,10
36.34,43.13,2
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,2
36.34,43.13,4
36.34,43.13,3
36.34,43.13,2
36.34,43.13,4
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,18
36.34,43.13,4
36.34,43.13,9
36.34,43.13,8
36.34,43.13,1
36.34,43.13,3
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,5
36.34,43.13,5
36.34,43.13,6
36.34,43.13,1
36.34,43.13,2
36.34,43.13,0
36.34,43.13,2
36.34,43.13,2
36.34,43.13,1
36.34,43.13,0
36.34,43.13,2
36.34,43.13,2
36.34,43.13,2
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,5
36.34,43.13,1
36.34,43.13,1
36.34,43.13,8
36.34,43.13,2
36.34,43.13,3
36.34,43.13,2
36.34,43.13,2
36.34,43.13,8
36.34,43.13,1
36.34,43.13,3
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,0
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,4
36.34,43.13,1
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,3
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,4
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,2
36.34,43.13,3
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,3
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,2
36.34,43.13,1
36.34,43.13,2
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,2
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,3
36.34,43.13,2
36.34,43.13,1
36.34,43.13,2
36.34,43.13,2
36.34,43.13,3
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,2
36.34,43.13,3
36.34,43.13,1
36.34,43.13,9
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,3
36.34,43.13,3
36.34,43.13,2
36.34,43.13,3
36.34,43.13,2
36.34,43.13,2
36.34,43.13,7
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,4
36.34,43.13,4
36.34,43.13,1
36.34,43.13,6
36.34,43.13,1
36.34,43.13,9
36.34,43.13,12
36.34,43.13,1
36.34,43.13,2
36.34,43.13,5
36.34,43.13,4
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,1
36.34,43.13,5
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,3
36.34,43.13,2
36.34,43.13,2
36.34,43.13,4
36.34,43.13,3
36.34,43.13,5
36.34,43.13,3
36.34,43.13,2
36.34,43.13,4
36.34,43.13,9
36.34,43.13,1
36.34,43.13,2
36.34,43.13,2
36.34,43.13,2
36.34,43.13,2
36.34,43.13,17
36.34,43.13,5
36.34,43.13,4
36.34,43.13,2
36.34,43.13,2
36.34,43.13,3
36.34,43.13,22
36.34,43.13,1
36.34,43.13,1
36.34,43.13,55
36.34,43.13,7
36.34,43.13,22
36.34,43.13,34
36.34,43.13,280
36.34,43.13,9
36.34,43.13,58.2
36.34,43.13,30
36.34,43.13,21
36.34,43.13,7
36.34,43.13,4
36.34,43.13,88
36.34,43.13,41
36.34,43.13,3
36.34,43.13,0
36.34,43.13,19
36.34,43.13,127
36.34,43.13,6
36.34,43.13,14
36.34,43.13,6
36.34,43.13,18
36.34,43.13,67
36.34,43.13,7
36.34,43.13,22
36.34,43.13,6
36.34,43.13,26
36.34,43.13,3
36.34,43.13,35
36.34,43.13,7
36.34,43.13,1
36.34,43.13,9
36.34,43.13,12
36.34,43.13,10
36.34,43.13,45
36.34,43.13,37
36.34,43.13,48
36.34,43.13,7
36.34,43.13,5
36.34,43.13,3
36.34,43.13,1
36.34,43.13,5
36.34,43.13,8
36.34,43.13,45
36.34,43.13,29
36.34,43.13,12
36.34,43.13,3
36.34,43.13,8
36.34,43.13,21
36.34,43.13,10
36.34,43.13,4
36.34,43.13,51
36.34,43.13,24
36.34,43.13,8
36.34,43.13,22
36.34,43.13,9
36.34,43.13,35
36.34,43.13,5
36.34,43.13,19
36.34,43.13,6
36.34,43.13,10
36.34,43.13,19
36.34,43.13,3
36.34,43.13,68
36.34,43.13,2
36.34,43.13,4
36.34,43.13,11
36.34,43.13,8
36.34,43.13,0
36.34,43.13,5
36.34,43.13,0
36.34,43.13,12
36.34,43.13,77
36.34,43.13,6
36.34,43.13,17
36.34,43.13,3
36.34,43.13,17
36.34,43.13,7
36.34,43.13,12
36.34,43.13,44
36.34,43.13,15
36.34,43.13,55
36.34,43.13,3
36.34,43.13,27
36.34,43.13,17
36.34,43.13,17
36.34,43.13,20
36.34,43.13,11
36.34,43.13,14
36.34,43.13,4
36.34,43.13,2
36.34,43.13,0
36.34,43.13,2
36.34,43.13,7
36.34,43.13,14
36.34,43.13,11
36.34,43.13,2
36.34,43.13,5
36.34,43.13,1
36.34,43.13,22
36.34,43.13,85
36.34,43.13,26
36.34,43.13,0
36.34,43.13,1
36.34,43.13,12
36.34,43.13,13
36.34,43.13,0
36.34,43.13,2
36.34,43.13,3
36.34,43.13,2
36.34,43.13,3
36.34,43.13,0
36.34,43.13,3
36.34,43.13,0
36.34,43.13,3
36.34,43.13,16
36.34,43.13,0
36.34,43.13,4
36.34,43.13,1
36.34,43.13,7
36.34,43.13,0
36.34,43.13,15
36.34,43.13,1
36.34,43.13,2
36.34,43.13,0
36.34,43.13,7
36.34,43.13,16
36.34,43.13,1
36.34,43.13,1
36.34,43.13,0
36.34,43.13,2
36.34,43.13,0
36.34,43.13,1
36.34,43.13,8
36.34,43.13,7
36.34,43.13,26
36.34,43.13,2
36.34,43.13,11
36.34,43.13,2
36.34,43.13,7
36.34,43.13,2
36.34,43.13,1
36.34,43.13,0
36.34,43.13,1
36.34,43.13,3
36.34,43.13,3
36.34,43.13,5
36.34,43.13,6
36.34,43.13,0
36.34,43.13,2
36.34,43.13,10
36.34,43.13,2
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,2
36.34,43.13,18
36.34,43.13,1
36.34,43.13,4
36.34,43.13,9
36.34,43.13,1
36.34,43.13,1
36.34,43.13,2
36.34,43.13,2
36.34,43.13,1
36.34,43.13,4
36.34,43.13,15
36.34,43.13,2
36.34,43.13,1
36.34,43.13,2
36.34,43.13,3
36.34,43.13,8
36.34,43.13,12
36.34,43.13,4
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,4
36.34,43.13,3
36.34,43.13,1
36.34,43.13,0
36.34,43.13,5
36.34,43.13,2
36.34,43.13,0
36.34,43.13,3
36.34,43.13,0
36.34,43.13,9
36.34,43.13,14
36.34,43.13,1
36.34,43.13,30
36.34,43.13,46
36.34,43.13,3
36.34,43.13,0
36.34,43.13,2
36.34,43.13,4
36.34,43.13,3
36.34,43.13,2
36.34,43.13,2
36.34,43.13,9
36.34,43.13,3
36.34,43.13,49
36.34,43.13,2
36.34,43.13,0
36.34,43.13,4
36.34,43.13,1
36.34,43.13,0
36.34,43.13,0
36.34,43.13,0
36.34,43.13,1
36.34,43.13,1
36.34,43.13,8
36.34,43.13,3
36.34,43.13,2
36.34,43.13,6
36.34,43.13,2
36.34,43.13,3
36.34,43.13,2
36.34,43.13,2
36.34,43.13,1
36.34,43.13,0
36.34,43.13,3
36.34,43.13,1
36.34,43.13,2
36.34,43.13,2
36.34,43.13,0
36.34,43.13,0
36.34,43.13,1
36.34,43.13,1
36.34,43.13,21
36.34,43.13,0
36.34,43.13,7
36.34,43.13,13
36.34,43.13,1
36.34,43.13,3
36.34,43.13,0
36.34,43.13,1
36.34,43.13,0
36.34,43.13,1
36.34,43.13,1
36.34,43.13,12
36.34,43.13,0
36.34,43.13,2
36.34,43.13,2
36.34,43.13,3
36.34,43.13,3
36.34,43.13,7
36.34,43.13,1
36.34,43.13,8
36.34,43.13,0
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,0
36.34,43.13,24
36.34,43.13,77
36.34,43.13,13
36.34,43.13,0
36.34,43.13,7
36.34,43.13,13
36.34,43.13,7
36.34,43.13,2
36.34,43.13,0
36.34,43.13,0
36.34,43.13,3
36.34,43.13,9
36.34,43.13,1
36.34,43.13,16
36.34,43.13,8
36.34,43.13,9
36.34,43.13,16
36.34,43.13,8
36.34,43.13,2
36.34,43.13,1
36.34,43.13,4
36.34,43.13,0
36.34,43.13,0
36.34,43.13,12
36.34,43.13,2
36.34,43.13,1
36.34,43.13,0
36.34,43.13,2
36.34,43.13,0
36.34,43.13,0
36.34,43.13,1
36.34,43.13,2
36.34,43.13,2
36.34,43.13,4
36.34,43.13,10
36.34,43.13,1
36.34,43.13,0
36.34,43.13,2
36.34,43.13,0
36.34,43.13,8
36.34,43.13,1
36.34,43.13,4
36.34,43.13,1
36.34,43.13,2
36.34,43.13,1
36.34,43.13,4
36.34,43.13,1
36.34,43.13,1
36.34,43.13,0
36.34,43.13,4
36.34,43.13,0
36.34,43.13,0
36.34,43.13,0
36.34,43.13,1
36.34,43.13,1
36.34,43.13,0
36.34,43.13,1
36.34,43.13,0
36.34,43.13,1
36.34,43.13,4
36.34,43.13,2
36.34,43.13,0
36.34,43.13,5
36.34,43.13,1
36.34,43.13,3
36.34,43.13,2
36.34,43.13,2
36.34,43.13,18
36.34,43.13,3
36.34,43.13,2
36.34,43.13,2
36.34,43.13,1
36.34,43.13,4
36.34,43.13,4
36.34,43.13,13
36.34,43.13,6
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,4
36.34,43.13,1
36.34,43.13,3
36.34,43.13,1
36.34,43.13,2
36.34,43.13,0
36.34,43.13,2
36.34,43.13,1
36.34,43.13,12
36.34,43.13,6
36.34,43.13,3
36.34,43.13,0
36.34,43.13,2
36.34,43.13,15
36.34,43.13,3
36.34,43.13,1
36.34,43.13,4
36.34,43.13,3
36.34,43.13,5
36.34,43.13,15
36.34,43.13,4
36.34,43.13,4
36.34,43.13,0
36.34,43.13,1
36.34,43.13,3
36.34,43.13,3
36.34,43.13,12
36.34,43.13,1
36.34,43.13,5
36.34,43.13,22
36.34,43.13,0
36.34,43.13,3
36.34,43.13,3
36.34,43.13,3
36.34,43.13,5
36.34,43.13,3
36.34,43.13,35
36.34,43.13,3
36.34,43.13,9
36.34,43.13,11
36.34,43.13,14
36.34,43.13,3
36.34,43.13,24
36.34,43.13,1
36.34,43.13,7
36.34,43.13,2
36.34,43.13,4
36.34,43.13,12
36.34,43.13,0
36.34,43.13,5
36.34,43.13,2
36.34,43.13,4
36.34,43.13,7
36.34,43.13,3
36.34,43.13,3
36.34,43.13,8
36.34,43.13,11
36.34,43.13,5
36.34,43.13,4
36.34,43.13,3
36.34,43.13,0
36.34,43.13,2
36.34,43.13,4
36.34,43.13,11
36.34,43.13,2
36.34,43.13,5
36.34,43.13,23
36.34,43.13,1
36.34,43.13,11
36.34,43.13,9
36.34,43.13,8
36.34,43.13,2
36.34,43.13,3
36.34,43.13,11
36.34,43.13,4
36.34,43.13,11
36.34,43.13,23
36.34,43.13,2
36.34,43.13,31
36.34,43.13,1
36.34,43.13,18
36.34,43.13,6
36.34,43.13,2
36.34,43.13,10
36.34,43.13,13
36.34,43.13,20
36.34,43.13,3
36.34,43.13,3
36.34,43.13,1
36.34,43.13,3
36.34,43.13,4
36.34,43.13,11
36.34,43.13,1
36.34,43.13,5
36.34,43.13,4
36.34,43.13,16
36.34,43.13,6
36.34,43.13,4
36.34,43.13,32
36.34,43.13,16
36.34,43.13,10
36.34,43.13,7
36.34,43.13,10
36.34,43.13,18
36.34,43.13,4
36.34,43.13,5
36.34,43.13,10
36.34,43.13,68
36.34,43.13,10
36.34,43.13,1
36.34,43.13,1
36.34,43.13,8
36.34,43.13,2
36.34,43.13,34
36.34,43.13,9
36.34,43.13,1
36.34,43.13,1
36.34,43.13,17
36.34,43.13,0
36.34,43.13,3
36.34,43.13,6
36.34,43.13,2
36.34,43.13,6
36.34,43.13,1
36.34,43.13,43
36.34,43.13,1
36.34,43.13,2
36.34,43.13,0
36.34,43.13,0
36.34,43.13,0
36.34,43.13,1
36.34,43.13,26
36.34,43.13,0
36.34,43.13,0
36.34,43.13,1
36.34,43.13,0
36.34,43.13,0
36.34,43.13,1
36.34,43.13,0
36.34,43.13,0
36.34,43.13,1
36.34,43.13,0
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.34,43.13,0
36.34,43.13,2
36.34,43.13,1
36.34,43.13,0
36.34,43.13,37
36.34,43.13,0
36.34,43.13,1
36.34,43.13,0
36.34,43.13,1
36.34,43.13,1
36.34,43.13,1
36.340001,43.13,3
36.34024,43.131538,1
36.34024,43.131538,3
36.34024,43.131538,6
36.34024,43.131538,8
36.34027,43.130418,3
36.340295,43.129867,5
36.340295,43.129867,3
36.340405,43.127943,4
36.340466,43.130652,0
36.340641,43.132396,42
36.34065,43.132844,13
36.340653,43.130344,2
36.340674,43.136291,3
36.340674,43.136291,2
36.340676,43.135775,2
36.340721,43.133369,22
